report_id,contaminant,authorization,limit,amount_released
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,290.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,500.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1450.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,260.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,2000.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,4200.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,25.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.0001 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,5.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.25 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,0.0001 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.25 lbs (est.)
266277,Ammonia,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,76.86 LBS/HR,240.0 lbs (est.)
266277,Benzene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,415.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,1700.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,25000.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,85000.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,18.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,500.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,50.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,2400.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,2.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,20.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,20.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,300.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,470.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1500.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,300.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,1000.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,7000.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,20.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.0001 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.1 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,4.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,0.0001 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.5 lbs (est.)
266277,Ammonia,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,76.86 LBS/HR,240.0 lbs (est.)
266277,Benzene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,415.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,1700.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,25000.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,85000.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,18.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,40.0 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,140.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,200.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,2000.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,50.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,90.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,160.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,60.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,400.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,200.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,180.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,14000.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,70.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1800.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,125.0 lbs (est.)
266277,Carbon disulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,5.0 lbs (est.)
266277,Carbonyl sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,13.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,1.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,40.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,106.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,6.0 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1070.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,165.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,6600.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,30.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,100.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,85.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,600.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,1300.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1600.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,400.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,8250.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,40.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,2400.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,920.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,80.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,1280.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,12.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,45.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,8.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,720.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,250.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,400.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,85.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,760.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,17.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,260.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,30.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,300.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.2 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,3.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,0.5 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,60.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,30.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,30.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,30.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.5 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,150.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,1.0 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,40.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,430.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,15.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,40.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,24.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,60.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,80.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,40.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,180.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,2200.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,20.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,260.0 lbs (est.)
266277,"1,3-BUTADIENE",Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,0.0001 lbs (est.)
266277,Butane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,100.0 lbs (est.)
266277,Butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,215.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,1200.0 lbs (est.)
266277,Cis-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,32.0 lbs (est.)
266277,Ethylene (gaseous),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,65.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.78 LBS/HR,140.0 lbs (est.)
266277,Isobutane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,240.0 lbs (est.)
266277,NOX,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1747.18 LBS/HR,240.0 lbs (est.)
266277,Propane,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,200.0 lbs (est.)
266277,Propylene (Propene),Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,460.0 lbs (est.)
266277,Sulfur dioxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3242.67 LBS/HR,6500.0 lbs (est.)
266277,Trans-2-butene,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,45.0 lbs (est.)
266277,VOC,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,6117.32 LBS/HR,500.0 lbs (est.)
266277,Carbon Monoxide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,3736.48 LBS/HR,51.0 lbs (est.)
266277,Carbon disulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,1.0 LBS/HR,1.0 lbs (est.)
266277,Carbonyl sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.0 LBS/HR,15.0 lbs (est.)
266277,Hydrogen Sulfide,Portions may be authorized under Permit #18287/PSD-TX-730M4/PAL7.,15.86 LBS/HR,77.0 lbs (est.)
266278,Benzene,TCEQ 6819A,1069.14 LBS/HR,261.0 lbs (est.)
266279,"1,3-BUTADIENE",217 lbs of total 726 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,509.0 lbs (est.)
266279,Acetylene,54 lbs of total 146 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,91.0 lbs (est.)
266279,Benzene,Portions may be authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,"Butane, N-",71 lbs of total 171 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,100.0 lbs (est.)
266279,Carbon Monoxide,3323 lbs of total 17219 lbs are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,13896.0 lbs (est.)
266279,Cis-2-butene,51 lbs of total 78 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,27.0 lbs (est.)
266279,Ethylene (gaseous),3037 lbs of total 12397 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,9360.0 lbs (est.)
266279,Isobutane,37 lbs of total 43 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,6.0 lbs (est.)
266279,Isobutene,63 lbs of total 133 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,70.0 lbs (est.)
266279,Nitrogen Oxides,970 lbs of total 3262 lbs are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,2293.0 lbs (est.)
266279,Propane,41 lbs of total 72 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,31.0 lbs (est.)
266279,Propylene (Propene),104 lbs of total 306 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,202.0 lbs (est.)
266279,Trans-2-butene,57 lbs of total 109 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,52.0 lbs (est.)
266279,VOC (unspeciated),527 lbs of total 1989 lbs are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,1461.0 lbs (est.)
266279,"1,3-BUTADIENE",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Acetylene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Benzene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,"Butane, N-",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Carbon Monoxide,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,0.0001 lbs (est.)
266279,Cis-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Ethylene (gaseous),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Isobutane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Isobutene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Nitrogen Oxides,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,0.0001 lbs (est.)
266279,Propane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Propylene (Propene),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Trans-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,VOC (unspeciated),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,"1,3-BUTADIENE",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Acetylene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Benzene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,"Butane, N-",Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Carbon Monoxide,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,6627.58 LBS/HR,0.0001 lbs (est.)
266279,Cis-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Ethylene (gaseous),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Isobutane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Isobutene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Nitrogen Oxides,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,1630.75 LBS/HR,0.0001 lbs (est.)
266279,Propane,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Propylene (Propene),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,Trans-2-butene,Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266279,VOC (unspeciated),Portions of the unit emissions are authorized under Permit #3452/PSD-TX-302M2,709.48 LBS/HR,0.0001 lbs (est.)
266280,Butane,76070 (as VOC),76.63 LBS/HR,1408.0 lbs (est.)
266280,C5+ (not including benzene),76070 (as VOC),76.63 LBS/HR,112.0 lbs (est.)
266280,Carbon Monoxide,76070,119.25 LBS/HR,2686.0 lbs (est.)
266280,Isobutane,76070 (as VOC),76.63 LBS/HR,290.0 lbs (est.)
266280,Nitrogen oxide,76070,77.97 LBS/HR,1756.0 lbs (est.)
266280,Propane,76070 (as VOC),76.63 LBS/HR,340.0 lbs (est.)
266280,Propylene (Propene),76070 (as VOC),76.63 LBS/HR,234.0 lbs (est.)
266281,Smoke,NSR81011,0.0,1.0 % op (est.)
