report_id,Event began,Event ended,Regulated entity RN number,Regulated entity name,Type(s) of air emissions event,County,contaminant,authorization,limit,quantity,units
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Methane,Non VOC,0.0,4700.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Ethane,Non VOC,0.0,4500.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Methane,Non VOC,0.0,3900.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Propane,Permit 95,359.13 LBS/HR,3800.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,"1,3-BUTADIENE",Permit 95,184.12 LBS/HR,3300.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Butene,Permit 95,328.01 LBS/HR,2900.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,"1,3-BUTADIENE",Permit 95,153.0 LBS/HR,2200.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Propylene (Propene),Permit 95,150.0 LBS/HR,1700.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Pentene,Permit 95,359.13 LBS/HR,1500.0,lbs (est.)
266271,2017-08-26 23:00:00,2017-08-27 23:00:00,RN100238708,CHOCOLATE BAYOU PLANT,EMISSIONS EVENT,BRAZORIA,Butene,Permit 95,359.13 LBS/HR,70.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Carbon Monoxide,22433,0.0,30000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Nitrogen Oxides (NOx),22433,0.0,20000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Methane,22433,1051.95 LBS/HR,15000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Carbon Monoxide,22433,428.93 LBS/HR,15000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Sulfur dioxide,22433,0.0,10000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Particulate Matter,22433,56.91 LBS/HR,10000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Isobutane,22433,1051.95 LBS/HR,10000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Carbon Monoxide,22433,428.93 LBS/HR,10000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Methane,22433,1051.95 LBS/HR,7000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Sulfur dioxide,22433,110.23 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Propane,22433,1051.95 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Propane,22433,1051.95 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,NOX,22433,282.9 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,"Butane, i",22433,1051.95 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,"Butane, N-",22433,1051.95 LBS/HR,5000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,VOC( unspeciated),22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,NOX,22433,282.9 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ethane,22433,1051.95 LBS/HR,2000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Propylene,22433,1051.95 LBS/HR,1500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Butene,22433,1051.95 LBS/HR,1500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Trans-2-butene,22433,1051.95 LBS/HR,1000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Pentene,22433,1051.95 LBS/HR,1000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,"Pentane, N-",22433,1051.95 LBS/HR,1000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Cis-2-butene,22433,1051.95 LBS/HR,1000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,C6+,22433,1051.95 LBS/HR,1000.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,butenes,22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Trans-2-butene,22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Propylene,22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Isopentane,22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ethylene (gaseous),22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Cis-2-butene,22433,1051.95 LBS/HR,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ammonia,'No specific emissions authorizations for this facility',0.0,500.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Xylene,22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Toluene,22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Hydrogen Sulfide,22433'No specific emissions authorizations for this facility',0.0,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Hydrofluoric acid,22433,0.0,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ethylene (gaseous),22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ethyl Methyl Disulfide,22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Ethane,22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Benzene,22433,1051.95 LBS/HR,200.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Methyl mercaptan,22433,1051.95 LBS/HR,100.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Methyl disulfide,22433,1051.95 LBS/HR,100.0,lbs (est.)
266376,2017-08-29 05:00:00,2017-09-12 05:00:00,RN100210608,MARATHON PETROLEUM TEXAS CITY REFINERY,AIR SHUTDOWN,GALVESTON,Butadiene,22433,1051.95 LBS/HR,10.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,22000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,15000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,10.67 LBS/HR,15000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,37.8 LBS/HR,5000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,55.31 LBS/HR,5000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Sulfur dioxide,NSR Permit 46396,55.31 LBS/HR,5000.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,529.58 LBS/HR,600.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,529.58 LBS/HR,600.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,529.58 LBS/HR,600.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,226.9 LBS/HR,200.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,40.37 LBS/HR,121.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,39.53 LBS/HR,121.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Carbon Monoxide,NSR Permit 46396,39.53 LBS/HR,121.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,68.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,68.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,33.0 LBS/HR,66.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,1.06 LBS/HR,28.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,0.03 LBS/HR,28.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,0.03 LBS/HR,28.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,4.5 LBS/HR,10.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,6.4 LBS/HR,10.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Nitrogen oxide,NSR Permit 46396,6.4 LBS/HR,10.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,2.0 LBS/HR,5.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,0.43 LBS/HR,5.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,VOC,NSR Permit 46396,0.43 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Particulate Matter,NSR Permit 46396,1.08 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Particulate Matter,NSR Permit 46396,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Particulate Matter,NSR Permit 46396,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,PM10,NSR Permit 46396,1.08 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,PM10,NSR Permit 46396,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,PM10,NSR Permit 46396,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Other material,NSR Permit 46396 PM 2.5,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Other material,NSR Permit 46396 PM 2.5,2.5 LBS/HR,2.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0,lbs (est.)
266549,2017-08-30 01:00:00,2017-09-01 01:00:00,RN102457520,TOTAL PETRO CHEMICALS & REFINING USA PORT ARTHUR REFINERY,EMISSIONS EVENT,JEFFERSON,Hydrogen Sulfide,NSR Permit 46396,0.13 LBS/HR,1.0,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,16244.8,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,12210.8,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,10588.3,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,10525.75,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,10498.47,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Carbon Monoxide,Permit 49138,3919.77 lbs,9714.92,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,5459.75,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,4936.01,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,3343.34,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,2435.67,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,2364.99,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,2287.67,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,VOC (unspeciated),Permit 49138,5156.31 lbs,2283.73,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Sulfur dioxide,Permit 49138,15649.92 lbs,2057.91,lbs (est.)
266516,2017-08-29 15:19:00,2017-08-30 15:19:00,RN102450756,EXXONMOBIL BEAUMONT REFINERY,AIR SHUTDOWN,JEFFERSON,Nitrogen Oxides (NOx),Permit 49138,1028.46 lbs,1706.3,lbs (est.)
